사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 3월 28일 10시,목요일,서울특별시 동대문구 신설동,난계로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,70세,경상
2.02E+15,2019년 8월 16일 06시,금요일,서울특별시 동대문구 용두동,무학로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,자전거,남,23세,상해없음,자전거,남,70세,중상
2.02E+15,2019년 4월 29일 18시,월요일,서울특별시 동대문구 제기동,정릉천동로,중상사고,0,1,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,상해없음,보행자,여,70세,중상
2.02E+15,2019년 9월 25일 17시,수요일,서울특별시 동대문구 제기동,왕산로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,81세,상해없음,자전거,남,70세,경상
2.02E+15,2019년 12월 3일 07시,화요일,서울특별시 동대문구 장안동,천호대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,72세,상해없음,승용,남,70세,경상
2.02E+15,2019년 11월 21일 23시,목요일,서울특별시 동대문구 장안동,사가정로,중상사고,0,1,0,1,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,56세,부상신고,승용,남,70세,중상
2.02E+15,2019년 9월 23일 13시,월요일,서울특별시 동대문구 장안동,한천로14길,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,29세,상해없음,자전거,남,70세,경상
2.02E+15,2019년 11월 13일 17시,수요일,서울특별시 동대문구 장안동,장안벚꽃로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,여,53세,상해없음,승용,남,70세,상해없음
2.02E+15,2019년 11월 6일 16시,수요일,서울특별시 동대문구 장안동,장한로2길,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,31세,상해없음,보행자,남,70세,경상
2.02E+15,2019년 4월 21일 18시,일요일,서울특별시 동대문구 청량리동,제기로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,남,70세,경상
2.02E+15,2019년 1월 30일 17시,수요일,서울특별시 동대문구 청량리동,홍릉로,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승합,남,64세,상해없음,자전거,남,70세,중상
2.02E+15,2019년 10월 8일 10시,화요일,서울특별시 동대문구 이문동,이문로,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,70세,경상
